id;restaurant_name;number_of_table;address;phone_number;number_person_table
1;Fish;36646;program alarm;Nevada;9367
2;turn-key dedicated;24398;Strategist target;Investor users dot-com;64510
3;Libyan Dinar CSS;23018;Bedfordshire Alaska calculate;Chips;94045
4;Response Human;37015;Automotive Tactics architectures;Wisconsin Facilitator Incredible;30569
5;fuchsia eco-centric;48527;mesh;Configuration UIC-Franc;57006
6;Intelligent;61500;Director Concrete Bedfordshire;portal calculating Metal;70891
7;France protocol;41978;Synergistic Personal Loan Account Sleek;Borders;79829
8;deposit;70196;auxiliary Human;Tools California;43847
9;Argentine Peso implementation;15504;Specialist generating;Computers Small Fresh Gloves back-end;12706
10;South Georgia and the South Sandwich Islands;76999;lavender;Club backing up;19438
